scenario_id,gen_model,closed_consensus_rate,open_consensus_rate,delta_consensus_rate,open_novel_consensus_rate,open_taxonomy_consensus_rate,open_synthesis_consensus_rate,synthesis_emergence_rate
hospital_allocation,gpt-5.4-nano,0.3,0.5,0.2,0.2,0.4,0.4,0.4
pharma_whistleblower,gpt-5.4-nano,0.1,0.0,-0.1,1.0,0.0,0.0,1.0
aging_parent,gpt-5.4-nano,0.0,0.2,0.2,0.7,0.0,0.3,0.8
av_engineer,gpt-5.4-nano,0.0,0.0,0.0,0.1,0.0,0.9,1.0
research_volunteer,gpt-5.4-nano,0.1,0.0,-0.1,1.0,0.0,0.0,0.8
hospital_allocation,gpt-4o,0.0,0.0,0.0,0.5,0.0,0.5,1.0
pharma_whistleblower,gpt-4o,0.0,0.0,0.0,0.9,0.0,0.1,0.6
aging_parent,gpt-4o,0.0,0.1,0.1,0.6,0.0,0.4,0.9
av_engineer,gpt-4o,0.1,0.1,0.0,0.4,0.1,0.5,0.9
research_volunteer,gpt-4o,0.0,0.0,0.0,0.9,0.0,0.1,0.8
