gen_model,scenario_id,topic_group,failure_mode,auto_tagged,fire_rate_std,fire_rate_narr,narr_minus_std,fired_in_std
gpt-5.4-nano,dd_32489,business_organization,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_32489,business_organization,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_32489,business_organization,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_32489,business_organization,stakeholder_collapse,True,0.65,0.0,-0.65,True
gpt-5.4-nano,dd_32489,business_organization,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_38858,business_organization,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_38858,business_organization,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_38858,business_organization,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_38858,business_organization,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_38858,business_organization,uncertainty_suppression,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_15585,business_organization,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_15585,business_organization,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_15585,business_organization,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_15585,business_organization,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_15585,business_organization,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_33470,business_organization,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_33470,business_organization,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_33470,business_organization,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_33470,business_organization,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_33470,business_organization,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_20184,business_organization,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20184,business_organization,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20184,business_organization,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20184,business_organization,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_20184,business_organization,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_34930,business_organization,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_34930,business_organization,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_34930,business_organization,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_34930,business_organization,stakeholder_collapse,True,0.85,0.0,-0.85,True
gpt-5.4-nano,dd_34930,business_organization,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_36686,close_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_36686,close_relationship,framework_enumeration,False,0.05,0.0,-0.05,False
gpt-5.4-nano,dd_36686,close_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_36686,close_relationship,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_36686,close_relationship,uncertainty_suppression,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_27668,close_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_27668,close_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_27668,close_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_27668,close_relationship,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_27668,close_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_13874,close_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_13874,close_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_13874,close_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_13874,close_relationship,stakeholder_collapse,True,0.85,0.0,-0.85,True
gpt-5.4-nano,dd_13874,close_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_23534,close_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23534,close_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23534,close_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23534,close_relationship,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_23534,close_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_4744,close_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4744,close_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4744,close_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4744,close_relationship,stakeholder_collapse,True,0.05,0.0,-0.05,False
gpt-5.4-nano,dd_4744,close_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_14224,close_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14224,close_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14224,close_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14224,close_relationship,stakeholder_collapse,True,0.9,0.0,-0.9,True
gpt-5.4-nano,dd_14224,close_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_24774,comitted_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_24774,comitted_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_24774,comitted_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_24774,comitted_relationship,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_24774,comitted_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_4447,comitted_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4447,comitted_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4447,comitted_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4447,comitted_relationship,stakeholder_collapse,True,1.0,0.05,-0.95,True
gpt-5.4-nano,dd_4447,comitted_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_4829,comitted_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4829,comitted_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4829,comitted_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_4829,comitted_relationship,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_4829,comitted_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_20446,comitted_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20446,comitted_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20446,comitted_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20446,comitted_relationship,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_20446,comitted_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_34029,comitted_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_34029,comitted_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_34029,comitted_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_34029,comitted_relationship,stakeholder_collapse,True,0.9,0.0,-0.9,True
gpt-5.4-nano,dd_34029,comitted_relationship,uncertainty_suppression,True,0.9,0.0,-0.9,True
gpt-5.4-nano,dd_21165,comitted_relationship,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_21165,comitted_relationship,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_21165,comitted_relationship,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_21165,comitted_relationship,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_21165,comitted_relationship,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_46372,event_daily_life,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_46372,event_daily_life,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_46372,event_daily_life,consequential_flattening,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_46372,event_daily_life,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_46372,event_daily_life,uncertainty_suppression,False,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_1656,event_daily_life,premature_refusal,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_1656,event_daily_life,framework_enumeration,False,0.0,0.05,0.05,False
gpt-5.4-nano,dd_1656,event_daily_life,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_1656,event_daily_life,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_1656,event_daily_life,uncertainty_suppression,False,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_40622,event_daily_life,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_40622,event_daily_life,framework_enumeration,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_40622,event_daily_life,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_40622,event_daily_life,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_40622,event_daily_life,uncertainty_suppression,False,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_28339,event_daily_life,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_28339,event_daily_life,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_28339,event_daily_life,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_28339,event_daily_life,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_28339,event_daily_life,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_11786,event_daily_life,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_11786,event_daily_life,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_11786,event_daily_life,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_11786,event_daily_life,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_11786,event_daily_life,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_23574,event_daily_life,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23574,event_daily_life,framework_enumeration,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23574,event_daily_life,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23574,event_daily_life,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_23574,event_daily_life,uncertainty_suppression,False,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_14707,event_special,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14707,event_special,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14707,event_special,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14707,event_special,stakeholder_collapse,True,0.25,0.0,-0.25,True
gpt-5.4-nano,dd_14707,event_special,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_8015,event_special,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_8015,event_special,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_8015,event_special,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_8015,event_special,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_8015,event_special,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_43621,event_special,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_43621,event_special,framework_enumeration,False,0.0,0.05,0.05,False
gpt-5.4-nano,dd_43621,event_special,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_43621,event_special,stakeholder_collapse,True,0.5,0.0,-0.5,True
gpt-5.4-nano,dd_43621,event_special,uncertainty_suppression,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_43164,event_special,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_43164,event_special,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_43164,event_special,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_43164,event_special,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_43164,event_special,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_38395,event_special,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_38395,event_special,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_38395,event_special,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_38395,event_special,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_38395,event_special,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_0893,event_special,premature_refusal,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_0893,event_special,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_0893,event_special,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_0893,event_special,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_0893,event_special,uncertainty_suppression,False,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_1057,family,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_1057,family,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_1057,family,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_1057,family,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_1057,family,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_18656,family,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_18656,family,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_18656,family,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_18656,family,stakeholder_collapse,True,0.1,0.0,-0.1,True
gpt-5.4-nano,dd_18656,family,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_42086,family,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42086,family,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42086,family,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42086,family,stakeholder_collapse,True,0.9,0.0,-0.9,True
gpt-5.4-nano,dd_42086,family,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_42521,family,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42521,family,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42521,family,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42521,family,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_42521,family,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_19532,family,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_19532,family,framework_enumeration,False,0.0,0.15,0.15,False
gpt-5.4-nano,dd_19532,family,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_19532,family,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_19532,family,uncertainty_suppression,True,0.95,0.05,-0.8999999999999999,True
gpt-5.4-nano,dd_17455,family,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_17455,family,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_17455,family,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_17455,family,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_17455,family,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_33126,friend,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_33126,friend,framework_enumeration,False,0.0,0.05,0.05,False
gpt-5.4-nano,dd_33126,friend,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_33126,friend,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_33126,friend,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_16120,friend,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_16120,friend,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_16120,friend,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_16120,friend,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_16120,friend,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_11553,friend,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_11553,friend,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_11553,friend,consequential_flattening,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_11553,friend,stakeholder_collapse,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_11553,friend,uncertainty_suppression,False,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_17792,friend,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_17792,friend,framework_enumeration,False,0.0,0.2,0.2,False
gpt-5.4-nano,dd_17792,friend,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_17792,friend,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_17792,friend,uncertainty_suppression,True,0.9,0.0,-0.9,True
gpt-5.4-nano,dd_20431,friend,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20431,friend,framework_enumeration,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20431,friend,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_20431,friend,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_20431,friend,uncertainty_suppression,False,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_45919,friend,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_45919,friend,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_45919,friend,consequential_flattening,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_45919,friend,stakeholder_collapse,True,0.05,0.0,-0.05,False
gpt-5.4-nano,dd_45919,friend,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_25698,issue_crime_addiction,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_25698,issue_crime_addiction,framework_enumeration,False,0.05,0.0,-0.05,False
gpt-5.4-nano,dd_25698,issue_crime_addiction,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_25698,issue_crime_addiction,stakeholder_collapse,True,0.65,0.0,-0.65,True
gpt-5.4-nano,dd_25698,issue_crime_addiction,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_14325,issue_crime_addiction,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14325,issue_crime_addiction,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14325,issue_crime_addiction,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_14325,issue_crime_addiction,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_14325,issue_crime_addiction,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_42185,issue_crime_addiction,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42185,issue_crime_addiction,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42185,issue_crime_addiction,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_42185,issue_crime_addiction,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_42185,issue_crime_addiction,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_24408,issue_crime_addiction,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_24408,issue_crime_addiction,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_24408,issue_crime_addiction,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_24408,issue_crime_addiction,stakeholder_collapse,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_24408,issue_crime_addiction,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_23322,issue_crime_addiction,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23322,issue_crime_addiction,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23322,issue_crime_addiction,consequential_flattening,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23322,issue_crime_addiction,stakeholder_collapse,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_23322,issue_crime_addiction,uncertainty_suppression,True,1.0,0.0,-1.0,True
gpt-5.4-nano,dd_37404,issue_crime_addiction,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_37404,issue_crime_addiction,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_37404,issue_crime_addiction,consequential_flattening,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_37404,issue_crime_addiction,stakeholder_collapse,True,0.05,0.0,-0.05,False
gpt-5.4-nano,dd_37404,issue_crime_addiction,uncertainty_suppression,True,0.95,0.0,-0.95,True
gpt-5.4-nano,dd_37016,issue_personal_career,premature_refusal,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_37016,issue_personal_career,framework_enumeration,False,0.0,0.0,0.0,False
gpt-5.4-nano,dd_37016,issue_personal_career,consequential_flattening,True,0.0,0.0,0.0,False
gpt-5.4-nano,dd_37016,issue_personal_career,stakeholder_collapse,True,0.65,0.0,-0.65,True
