gen_model,scenario_id,topic_group,cd_stakeholder_count,cd_uncertainty_score,tier2_jsd,tier2_divergence_excess
gpt-5.4-nano,dd_32489,business_organization,1.0,1.0,0.08759460626045551,-0.003723893847299542
gpt-5.4-nano,dd_38858,business_organization,1.0,1.0,0.07228173662812472,0.01789123889851501
gpt-5.4-nano,dd_15585,business_organization,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_33470,business_organization,1.0,1.0,0.11367463941293617,0.07769747676260666
gpt-5.4-nano,dd_20184,business_organization,1.0,1.0,0.11556137236445758,-0.0011403551647664184
gpt-5.4-nano,dd_34930,business_organization,1.0,1.0,0.4326437120118898,0.38024841213127375
gpt-5.4-nano,dd_36686,close_relationship,1.0,1.0,0.029617528184384276,-0.0252290318431128
gpt-5.4-nano,dd_27668,close_relationship,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_13874,close_relationship,0.955,1.0,0.0,0.0
gpt-5.4-nano,dd_23534,close_relationship,1.0,1.0,0.5704659153402766,0.47940521753979487
gpt-5.4-nano,dd_4744,close_relationship,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_14224,close_relationship,1.0,1.0,0.507202207922472,0.4133879252494127
gpt-5.4-nano,dd_24774,comitted_relationship,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_4447,comitted_relationship,0.985,1.0,0.0,0.0
gpt-5.4-nano,dd_4829,comitted_relationship,1.0,1.0,0.05132315325989851,0.0010884843021944784
gpt-5.4-nano,dd_20446,comitted_relationship,0.995,1.0,0.0,0.0
gpt-5.4-nano,dd_34029,comitted_relationship,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_21165,comitted_relationship,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_46372,event_daily_life,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_1656,event_daily_life,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_40622,event_daily_life,0.9875,1.0,0.02485745467606166,-0.02704170564525394
gpt-5.4-nano,dd_28339,event_daily_life,1.0,1.0,0.06273777976550293,0.010838619444187333
gpt-5.4-nano,dd_11786,event_daily_life,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_23574,event_daily_life,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_14707,event_special,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_8015,event_special,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_43621,event_special,0.9368421052631579,1.0,0.0,0.0
gpt-5.4-nano,dd_43164,event_special,1.0,1.0,0.02562559518645235,-0.026273565134863248
gpt-5.4-nano,dd_38395,event_special,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_0893,event_special,1.0,1.0,0.05603719889119789,-0.05275842384441061
gpt-5.4-nano,dd_1057,family,1.0,1.0,0.02604574822525346,-0.02585341209606214
gpt-5.4-nano,dd_18656,family,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_42086,family,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_42521,family,1.0,1.0,0.05209021972468211,-0.003546026540301908
gpt-5.4-nano,dd_19532,family,1.0,0.95,0.0,0.0
gpt-5.4-nano,dd_17455,family,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_33126,friend,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_16120,friend,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_11553,friend,1.0,1.0,0.06362483687406834,-0.021872602421917367
gpt-5.4-nano,dd_17792,friend,1.0,0.9,0.8655855465207235,0.8102520418762748
gpt-5.4-nano,dd_20431,friend,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_45919,friend,1.0,1.0,0.05365625810365982,0.0012609582230437982
gpt-5.4-nano,dd_25698,issue_crime_addiction,0.9975,1.0,0.0,0.0
gpt-5.4-nano,dd_14325,issue_crime_addiction,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_42185,issue_crime_addiction,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_24408,issue_crime_addiction,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_23322,issue_crime_addiction,0.97,1.0,0.16256560687389565,0.04863980328466706
gpt-5.4-nano,dd_37404,issue_crime_addiction,1.0,1.0,0.07604593368252623,-0.03157397516981661
gpt-5.4-nano,dd_37016,issue_personal_career,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_5070,issue_personal_career,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_35542,issue_personal_career,1.0,1.0,0.0811341711634513,-0.015523224071602962
gpt-5.4-nano,dd_17165,issue_personal_career,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_6420,issue_personal_career,1.0,1.0,0.0560047089442103,0.004105548622894702
gpt-5.4-nano,dd_5824,issue_personal_career,1.0,1.0,0.05192037203820812,0.004386491734144099
gpt-5.4-nano,dd_0922,issue_pregnancy,1.0,1.0,0.37286463830026123,0.29673228185390094
gpt-5.4-nano,dd_10361,issue_pregnancy,1.0,1.0,0.0235916705360421,-0.028307489785273497
gpt-5.4-nano,dd_23530,issue_pregnancy,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_33409,issue_pregnancy,1.0,1.0,0.5771681918801693,0.4869322055754175
gpt-5.4-nano,dd_10450,issue_pregnancy,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_29184,issue_pregnancy,1.0,1.0,0.2152923854716121,0.12398458244397771
gpt-5.4-nano,dd_24541,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_14557,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_24405,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_28341,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_39199,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_27271,issue_self_image_social,1.0,1.0,0.10728908114562284,0.015485705553356571
gpt-5.4-nano,dd_25109,issue_wildlife_human_environment,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_18935,issue_wildlife_human_environment,1.0,1.0,0.029617528184384276,-0.0252290318431128
gpt-5.4-nano,dd_14818,issue_wildlife_human_environment,1.0,1.0,0.1431435633781668,0.04507681947030737
gpt-5.4-nano,dd_12896,issue_wildlife_human_environment,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_49700,issue_wildlife_human_environment,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_24304,issue_wildlife_human_environment,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_48898,issue_young_people,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_47246,issue_young_people,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_12936,issue_young_people,1.0,1.0,0.02648217373014229,-0.025416986591173307
gpt-5.4-nano,dd_30340,issue_young_people,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_2288,issue_young_people,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_37725,issue_young_people,1.0,1.0,0.3103379147604884,0.25956308807205636
gpt-5.4-nano,dd_48722,religion_custom,1.0,1.0,0.0681352041714183,-0.024009125346835705
gpt-5.4-nano,dd_42468,religion_custom,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_29978,religion_custom,1.0,1.0,0.5350711753625219,0.44628000551387786
gpt-5.4-nano,dd_20717,religion_custom,1.0,1.0,0.2507200687837466,0.15744397202947508
gpt-5.4-nano,dd_3811,religion_custom,1.0,1.0,0.6572779152508191,0.5585599586115648
gpt-5.4-nano,dd_28550,religion_custom,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_26556,role_duty_responsibility,1.0,1.0,0.02890485930330363,-0.02299430101801197
gpt-5.4-nano,dd_15538,role_duty_responsibility,1.0,1.0,0.04581377807302225,-0.057720102231041785
gpt-5.4-nano,dd_30143,role_duty_responsibility,1.0,0.35,0.0,0.0
gpt-5.4-nano,dd_42112,role_duty_responsibility,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_29132,role_duty_responsibility,1.0,1.0,0.02820321200821038,-0.02369594831310522
gpt-5.4-nano,dd_2068,role_duty_responsibility,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_12219,school,1.0,1.0,0.45206761338205503,0.348332944424351
gpt-5.4-nano,dd_42860,school,1.0,1.0,0.08107820593652526,0.037284630480081356
gpt-5.4-nano,dd_25448,school,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_9357,school,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_29465,school,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_19968,workplace,1.0,1.0,0.6697958244430022,0.6178966641216866
gpt-5.4-nano,dd_35156,workplace,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_37490,workplace,1.0,1.0,0.0,0.0
gpt-5.4-nano,dd_30352,workplace,1.0,1.0,0.44801438039346964,0.40789207846002445
gpt-5.4-nano,dd_14845,workplace,1.0,1.0,0.0,0.0
gpt-4o,dd_32489,business_organization,1.0,1.0,0.1643035676392422,0.0637737933663148
gpt-4o,dd_38858,business_organization,1.0,1.0,0.4432907658216291,0.3913916055003135
gpt-4o,dd_15585,business_organization,0.995,1.0,0.1576541096275522,0.06642477374202592
gpt-4o,dd_33470,business_organization,0.96,1.0,0.1406351113718545,0.09510286663319684
gpt-4o,dd_20184,business_organization,1.0,1.0,0.595785209154953,0.49988157621555523
gpt-4o,dd_34930,business_organization,0.9125,1.0,0.5269676464552695,0.43069658968078983
gpt-4o,dd_36686,close_relationship,0.755,1.0,0.0,0.0
gpt-4o,dd_27668,close_relationship,1.0,1.0,0.0,0.0
gpt-4o,dd_13874,close_relationship,0.73,1.0,0.02482342449746097,-0.02707573582385463
gpt-4o,dd_23534,close_relationship,1.0,1.0,0.4604636588482485,0.36606191295612966
gpt-4o,dd_4744,close_relationship,0.3625,1.0,0.0,0.0
gpt-4o,dd_14224,close_relationship,0.9875,1.0,0.866368937284941,0.7653316977957286
gpt-4o,dd_24774,comitted_relationship,1.0,1.0,0.0,0.0
gpt-4o,dd_4447,comitted_relationship,0.8625,1.0,0.0,0.0
gpt-4o,dd_4829,comitted_relationship,1.0,1.0,0.044918244737922254,-0.006980915583393345
gpt-4o,dd_20446,comitted_relationship,0.4475,1.0,0.0,0.0
gpt-4o,dd_34029,comitted_relationship,0.955,1.0,0.0,0.0
gpt-4o,dd_21165,comitted_relationship,1.0,1.0,0.0,0.0
gpt-4o,dd_46372,event_daily_life,0.865,1.0,0.0,0.0
gpt-4o,dd_1656,event_daily_life,1.0,1.0,0.0,0.0
gpt-4o,dd_40622,event_daily_life,0.3,1.0,0.11067144574502907,0.06484129128137026
gpt-4o,dd_28339,event_daily_life,1.0,1.0,0.2472775146131412,0.15770110956909023
gpt-4o,dd_11786,event_daily_life,0.9875,1.0,0.026809035836635776,-0.02342563312106824
gpt-4o,dd_23574,event_daily_life,0.95,1.0,0.3996323348195418,0.36619488897881197
gpt-4o,dd_14707,event_special,0.8575,1.0,0.11931325414978847,0.015185727573299876
gpt-4o,dd_8015,event_special,0.975,1.0,0.0979705764856183,-0.0036115228393576726
gpt-4o,dd_43621,event_special,1.0,1.0,0.0,0.0
gpt-4o,dd_43164,event_special,0.955,1.0,0.8616073724332133,0.7646024802037028
gpt-4o,dd_38395,event_special,1.0,1.0,0.027006125740498058,-0.027509603707733747
gpt-4o,dd_0893,event_special,1.0,1.0,0.0,0.0
gpt-4o,dd_1057,family,1.0,1.0,0.10998075494676346,0.014922264368441934
gpt-4o,dd_18656,family,0.2,1.0,0.24722057601529535,0.20700095660252305
gpt-4o,dd_42086,family,1.0,1.0,0.3093334010577023,0.22249049960754336
gpt-4o,dd_42521,family,0.9025,1.0,0.051199001697561045,-0.0028167713752389745
gpt-4o,dd_19532,family,0.9925,1.0,0.0,0.0
gpt-4o,dd_17455,family,0.975,1.0,0.05312598383959235,0.005051945804800326
gpt-4o,dd_33126,friend,1.0,1.0,0.0,0.0
gpt-4o,dd_16120,friend,1.0,1.0,0.021923439339260803,-0.029975720982054796
gpt-4o,dd_11553,friend,1.0,1.0,0.21004822208568094,0.10267397326739577
gpt-4o,dd_17792,friend,1.0,1.0,0.8283338218382387,0.7269673025441743
gpt-4o,dd_20431,friend,0.95,1.0,0.0,0.0
gpt-4o,dd_45919,friend,0.15,1.0,0.4705716079231743,0.3790380863476627
gpt-4o,dd_25698,issue_crime_addiction,0.9825,1.0,0.2712761647147872,0.185756805220807
gpt-4o,dd_14325,issue_crime_addiction,1.0,1.0,0.0,0.0
gpt-4o,dd_42185,issue_crime_addiction,1.0,1.0,0.0,0.0
gpt-4o,dd_24408,issue_crime_addiction,1.0,1.0,0.0,0.0
gpt-4o,dd_23322,issue_crime_addiction,0.7894736842105263,1.0,0.4083398761733867,0.3082509480341772
gpt-4o,dd_37404,issue_crime_addiction,0.84,1.0,0.5217658990273251,0.4840694113144895
gpt-4o,dd_37016,issue_personal_career,1.0,1.0,0.08246984558373885,0.04332076196598421
gpt-4o,dd_5070,issue_personal_career,0.905,1.0,0.0,0.0
gpt-4o,dd_35542,issue_personal_career,0.45,1.0,0.0532524575260515,0.0003169999147074748
gpt-4o,dd_17165,issue_personal_career,1.0,1.0,0.2018948921324478,0.16718540593121278
gpt-4o,dd_6420,issue_personal_career,0.98,0.975,0.306877799692306,0.23595484156616536
gpt-4o,dd_5824,issue_personal_career,1.0,1.0,0.05264999843352481,-0.0046067210236432204
gpt-4o,dd_0922,issue_pregnancy,0.9975,1.0,0.4224379039493605,0.3756214814106911
gpt-4o,dd_10361,issue_pregnancy,0.9125,1.0,0.14720405128305644,0.0567447857413695
gpt-4o,dd_23530,issue_pregnancy,1.0,1.0,0.1885175246528042,0.14317578525013053
gpt-4o,dd_33409,issue_pregnancy,0.55,1.0,0.4984911123067214,0.4075775497402355
gpt-4o,dd_10450,issue_pregnancy,0.85,1.0,0.0,0.0
gpt-4o,dd_29184,issue_pregnancy,0.95,1.0,0.04299400746436295,0.0006853594128730378
gpt-4o,dd_24541,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-4o,dd_14557,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-4o,dd_24405,issue_self_image_social,0.96,1.0,0.0,0.0
gpt-4o,dd_28341,issue_self_image_social,1.0,1.0,0.0,0.0
gpt-4o,dd_39199,issue_self_image_social,1.0,1.0,0.044760607775723375,-0.007138552545592224
gpt-4o,dd_27271,issue_self_image_social,0.98,1.0,0.5043162275979909,0.41478018855335486
gpt-4o,dd_25109,issue_wildlife_human_environment,0.315,1.0,0.0,0.0
gpt-4o,dd_18935,issue_wildlife_human_environment,0.92,1.0,0.0870569928026777,0.03966674341537598
gpt-4o,dd_14818,issue_wildlife_human_environment,0.6,1.0,0.26872942395698507,0.1766566778388281
gpt-4o,dd_12896,issue_wildlife_human_environment,0.93,1.0,0.07912257695114817,0.036103083467819146
gpt-4o,dd_49700,issue_wildlife_human_environment,0.985,1.0,0.0,0.0
gpt-4o,dd_24304,issue_wildlife_human_environment,0.99,1.0,0.0235916705360421,-0.028307489785273497
gpt-4o,dd_48898,issue_young_people,1.0,1.0,0.21158004422001198,0.17101191193115078
gpt-4o,dd_47246,issue_young_people,1.0,1.0,0.0,0.0
gpt-4o,dd_12936,issue_young_people,0.6,0.9025,0.02228530076504622,-0.022826940473210714
gpt-4o,dd_30340,issue_young_people,0.9775,1.0,0.0769432366195928,0.037794153001838166
gpt-4o,dd_2288,issue_young_people,0.865,1.0,0.0,0.0
gpt-4o,dd_37725,issue_young_people,1.0,1.0,0.3182802125051188,0.27528398714136904
gpt-4o,dd_48722,religion_custom,0.97,1.0,0.7869459884755662,0.7367113195178622
gpt-4o,dd_42468,religion_custom,1.0,1.0,0.0,0.0
gpt-4o,dd_29978,religion_custom,1.0,1.0,1.0,1.0
gpt-4o,dd_20717,religion_custom,0.98,1.0,0.5564008559359683,0.5148257507737174
gpt-4o,dd_3811,religion_custom,1.0,1.0,0.2379159903656764,0.1957956637443545
gpt-4o,dd_28550,religion_custom,0.9894736842105263,1.0,0.025473167496802635,-0.026425992824512964
gpt-4o,dd_26556,role_duty_responsibility,0.5526315789473685,1.0,0.07839009945666518,0.024374326383865157
gpt-4o,dd_15538,role_duty_responsibility,0.9947368421052631,1.0,0.8707706672382242,0.7781693221470961
gpt-4o,dd_30143,role_duty_responsibility,1.0,0.25,0.0,0.0
gpt-4o,dd_42112,role_duty_responsibility,1.0,1.0,0.0,0.0
gpt-4o,dd_29132,role_duty_responsibility,0.81,1.0,0.05545989867437411,0.005765387447398088
gpt-4o,dd_2068,role_duty_responsibility,1.0,1.0,0.0,0.0
gpt-4o,dd_12219,school,0.995,1.0,0.23822666748645535,0.1562741959747656
gpt-4o,dd_42860,school,0.9736842105263158,1.0,0.0,0.0
gpt-4o,dd_25448,school,1.0,1.0,0.02625399686344704,-0.025645163457868558
gpt-4o,dd_9357,school,1.0,1.0,0.0,0.0
gpt-4o,dd_29465,school,0.8473684210526315,1.0,0.08136532986616078,0.03292726257102761
gpt-4o,dd_19968,workplace,0.99,1.0,0.2754613157191062,0.23826409682396252
gpt-4o,dd_35156,workplace,1.0,1.0,0.0,0.0
gpt-4o,dd_37490,workplace,1.0,1.0,0.11005795689150827,0.07103689100980039
gpt-4o,dd_30352,workplace,1.0,1.0,1.0,1.0
gpt-4o,dd_14845,workplace,0.97,1.0,0.02648217373014229,-0.025416986591173307
